Date,Raw_pcpi,Pct_pcpi,Raw_pcpix,Pct_pcpix,6m_change_pcpi,6m_change_pcpix
1951-05-01,25.99,0.0027006172839505,,,5.650406504065031,
1951-06-01,25.93,-0.0023085802231627,,,3.803042433947157,
1951-07-01,25.91,-0.0007713073659852,,,2.088258471237192,
1951-11-01,26.32,0.0061162079510703,,,1.269719122739521,
1951-12-01,26.47,0.0056990881458967,,,2.0825298881604226,
1952-01-01,26.45,-0.0007555723460521,,,2.0841373986877576,
1952-02-01,26.41,-0.0015122873345935,,,2.1268368136117655,
1952-03-01,26.39,-0.0007572889057174,,,1.3830195927775568,
1952-04-01,26.46,0.0026525198938991,,,1.1467889908256979,
1952-08-01,26.69,0.0003748125937033,,,1.0602044680045442,
1956-06-01,27.15,0.0044395116537179,,,1.0420543356903567,
1956-07-01,27.29,0.0051565377532227,,,1.7144986954901187,
1956-08-01,27.31,0.0007328691828507,,,1.6753536857781137,
1956-09-01,27.35,0.0014646649578908,,,1.7106731126812935,
1956-10-01,27.51,0.0058500914076782,,,2.153731897512068,
1956-11-01,27.51,0.0,,,1.7758046614872347,
1956-12-01,27.63,0.0043620501635768,,,1.7679558011049812,
1957-01-01,27.67,0.0014477017734346,28.5,,1.3924514474166427,
1957-02-01,27.8,0.0046982291290205,28.6,0.0035087719298245,1.7942145734163306,
1957-03-01,27.86,0.0021582733812948,28.7,0.0034965034965033,1.8647166361974277,
1957-04-01,27.93,0.0025125628140703,28.8,0.0034843205574912,1.526717557251911,
1957-05-01,28.0,0.0025062656641603,28.8,0.0,1.781170483460559,
1957-06-01,28.11,0.0039285714285715,28.9,0.003472222222222,1.7372421281216077,
1957-07-01,28.19,0.0028459622909997,29.0,0.0034602076124568,1.879291651608228,1.7543859649122862
1957-08-01,28.28,0.0031926214969848,29.0,0.0,1.726618705035965,1.3986013986013957
1957-09-01,28.32,0.0014144271570013,29.1,0.003448275862069,1.6511127063890907,1.3937282229965264
1957-10-01,28.32,0.0,29.2,0.0034364261168384,1.3963480128893702,1.388888888888884
1957-11-01,28.41,0.0031779661016948,29.3,0.0034246575342467,1.464285714285718,1.736111111111116
1957-12-01,28.47,0.0021119324181626,29.3,0.0,1.2806830309498363,1.384083044982698
1958-01-01,28.64,0.0059711977520198,29.3,0.0,1.59631074849238,1.0344827586207028
1958-02-01,28.7,0.0020949720670391,29.4,0.0034129692832762,1.4851485148514865,1.379310344827589
1958-03-01,28.87,0.0059233449477351,29.5,0.0034013605442178,1.9420903954802338,1.3745704467353903
1958-04-01,28.94,0.0024246622791825,29.5,0.0,2.1892655367231617,1.0273972602739656
1958-05-01,28.94,0.0,29.5,0.0,1.8655403027103112,0.682593856655278
1958-06-01,28.91,-0.0010366275051831,29.6,0.0033898305084745,1.5454864769933296,1.0238907849829282
1958-07-01,28.89,-0.0006918021445866,29.6,0.0,0.8729050279329575,1.0238907849829282
1958-11-01,28.95,0.0013836042891732,29.8,0.0033670033670034,0.03455425017275804,1.016949152542379
1958-12-01,28.97,0.0006908462867012,29.9,0.0033557046979864,0.20754064337598077,1.0135135135135087
1959-01-01,29.01,0.001380738695202,29.9,0.0,0.41536863966771254,1.0135135135135087
1959-02-01,29.0,-0.0003447087211306,29.9,0.0,0.20732550103661485,1.0135135135135087
1959-03-01,28.97,-0.0010344827586207,30.0,0.0033444816053511,0.20754064337598077,1.0101010101010166
1959-04-01,28.98,0.0003451846738005,30.0,0.0,0.2421307506053294,1.0101010101010166
1959-05-01,29.04,0.0020703933747412,30.1,0.0033333333333334,0.31088082901553626,1.0067114093959662
1959-06-01,29.11,0.0024104683195591,30.2,0.0033222591362125,0.48325854332067486,1.0033444816053505
1959-07-01,29.15,0.0013740982480248,30.2,0.0,0.4825922095828883,1.0033444816053505
1959-08-01,29.18,0.0010291595197255,30.2,0.0,0.6206896551724128,1.0033444816053505
1959-09-01,29.25,0.0023989033584648,30.3,0.0033112582781458,0.9665170866413497,1.0000000000000009
1959-10-01,29.35,0.0034188034188034,30.4,0.0033003300330032,1.2767425810904065,1.3333333333333197
1959-11-01,29.35,0.0,30.4,0.0,1.0674931129476706,0.9966777408637828
1959-12-01,29.41,0.0020442930153321,30.5,0.0032894736842106,1.0305736860185544,0.9933774834437026
1960-02-01,29.41,0.0013619339462036,30.6,0.0032786885245901,0.7882111034955397,1.324503311258285
1964-01-01,30.94,0.0019430051813471,32.2,0.0031152647975078,0.8145975887911439,1.2578616352201255
1965-06-01,31.61,0.0041296060991105,32.7,0.0,1.1519999999999975,0.6153846153846176
1966-02-01,32.08,0.0062735257214554,33.1,0.0030303030303031,1.6798732171156905,1.2232415902140525
1966-03-01,32.18,0.0031172069825435,33.1,0.0,1.7710309930423662,0.9146341463414753
1966-04-01,32.28,0.0031075201988812,33.3,0.0060422960725075,1.9905213270142275,1.5243902439024293
1966-05-01,32.35,0.0021685254027261,33.4,0.003003003003003,1.8897637795275646,1.5197568389057725
1966-06-01,32.38,0.0009273570324574,33.5,0.0029940119760478,1.66405023547882,1.5151515151515138
1966-07-01,32.45,0.0021618282890674,33.6,0.0029850746268658,1.787954830614824,1.81818181818183
1966-08-01,32.65,0.0061633281972264,33.7,0.0029761904761904,1.776807980049866,1.812688821752273
1966-09-01,32.75,0.003062787136294,33.8,0.0029673590504448,1.7712865133623357,2.114803625377637
1966-10-01,32.85,0.0030534351145039,34.0,0.0059171597633136,1.7657992565055736,2.1021021021021102
1966-11-01,32.88,0.0009132420091324,34.0,0.0,1.6383307573415884,1.7964071856287456
1966-12-01,32.92,0.0012165450121655,34.1,0.0029411764705882,1.6676961087090714,1.7910447761193993
1967-01-01,32.9,-0.0006075334143378,34.2,0.002932551319648,1.3867488443759513,1.7857142857142794
1967-02-01,33.0,0.0030395136778116,34.2,0.0,1.071975497702904,1.4836795252225476
1967-03-01,33.0,0.0,34.3,0.0029239766081869,0.7633587786259444,1.4792899408283988
1967-04-01,33.1,0.0030303030303031,34.4,0.0029154518950438,0.7610350076103556,1.17647058823529
1967-05-01,33.1,0.0,34.5,0.002906976744186,0.6690997566910051,1.4705882352941124
1967-06-01,33.3,0.0060422960725075,34.6,0.0028985507246377,1.154313487241776,1.4662756598240456
1967-07-01,33.4,0.003003003003003,34.7,0.0028901734104047,1.5197568389057725,1.4619883040935644
1967-08-01,33.5,0.0029940119760478,34.9,0.0057636887608067,1.5151515151515138,2.0467836257309857
1967-09-01,33.6,0.0029850746268658,35.0,0.0028653295128939,1.81818181818183,2.0408163265306145
1967-10-01,33.7,0.0029761904761904,35.1,0.0028571428571428,1.812688821752273,2.034883720930236
1967-11-01,33.9,0.0059347181008901,35.2,0.0028490028490029,2.4169184290030232,2.0289855072463947
1967-12-01,34.0,0.0029498525073747,35.4,0.0056818181818181,2.1021021021021102,2.3121387283236983
1968-01-01,34.1,0.0029411764705882,35.5,0.0028248587570622,2.095808383233533,2.3054755043227626
1968-02-01,34.2,0.002932551319648,35.7,0.0056338028169014,2.0895522388059806,2.292263610315204
1968-03-01,34.3,0.0029239766081869,35.8,0.002801120448179,2.083333333333326,2.2857142857142687
1968-04-01,34.4,0.0029154518950438,35.9,0.0027932960893854,2.0771513353115667,2.2792022792022637
1968-05-01,34.5,0.002906976744186,36.0,0.0027855153203342,1.7699115044247815,2.2727272727272707
1968-06-01,34.7,0.0057971014492754,36.2,0.0055555555555555,2.0588235294117796,2.259887005649719
1968-07-01,34.9,0.0057636887608067,36.4,0.0055248618784529,2.346041055718473,2.5352112676056304
1968-08-01,35.0,0.0028653295128939,36.5,0.0027472527472527,2.3391812865497075,2.2408963585434094
1968-09-01,35.1,0.0028571428571428,36.7,0.0054794520547944,2.3323615160349975,2.5139664804469497
1968-10-01,35.3,0.0056980056980056,36.9,0.0054495912806538,2.6162790697674465,2.785515320334264
1968-11-01,35.4,0.0028328611898016,37.1,0.005420054200542,2.608695652173898,3.055555555555567
1968-12-01,35.6,0.0056497175141243,37.2,0.0026954177897573,2.5936599423631135,2.7624309392265234
1969-01-01,35.7,0.002808988764045,37.3,0.0026881720430105,2.292263610315204,2.4725274725274637
1969-02-01,35.8,0.002801120448179,37.6,0.0080428954423592,2.2857142857142687,3.013698630136985
1969-03-01,36.1,0.0083798882681564,37.8,0.0053191489361701,2.8490028490028463,2.9972752043596618
1969-04-01,36.3,0.005540166204986,38.1,0.0079365079365081,2.8328611898017053,3.252032520325221
1969-05-01,36.4,0.0027548209366392,38.1,0.0,2.824858757062154,2.695417789757415
1969-06-01,36.6,0.0054945054945054,38.3,0.0052493438320209,2.8089887640449396,2.956989247311803
1969-07-01,36.8,0.0054644808743167,38.5,0.0052219321148825,3.081232492997188,3.217158176943702
1969-08-01,36.9,0.0027173913043478,38.7,0.0051948051948051,3.0726256983240274,2.92553191489362
1969-09-01,37.1,0.005420054200542,38.9,0.0051679586563306,2.7700831024930705,2.910052910052907
1969-10-01,37.3,0.0053908355795146,39.1,0.0051413881748072,2.754820936639124,2.6246719160105014
1969-11-01,37.5,0.0053619302949061,39.2,0.0025575447570331,3.0219780219780334,2.8871391076115582
1969-12-01,37.7,0.0053333333333334,39.4,0.0051020408163264,3.0054644808743314,2.872062663185382
1970-01-01,37.9,0.0053050397877982,39.6,0.0050761421319798,2.9891304347826164,2.857142857142869
1970-02-01,38.1,0.0052770448548813,39.8,0.0050505050505049,3.252032520325221,2.8423772609818876
1970-03-01,38.3,0.0052493438320209,40.1,0.0075376884422111,3.2345013477088846,3.084832904884327
1970-04-01,38.5,0.0052219321148825,40.4,0.0074812967581046,3.217158176943702,3.324808184143224
1970-05-01,38.6,0.0025974025974027,40.5,0.0024752475247524,2.9333333333333433,3.316326530612246
1970-06-01,38.8,0.0051813471502588,40.8,0.0074074074074073,2.9177718832890998,3.5532994923857864
1970-07-01,38.9,0.0025773195876288,40.9,0.0024509803921568,2.638522427440626,3.282828282828265
1970-08-01,39.0,0.0025706940874037,41.1,0.0048899755501223,2.3622047244094446,3.266331658291466
1970-09-01,39.2,0.0051282051282051,41.3,0.0048661800486617,2.349869451697151,2.9925187032418865
1970-10-01,39.4,0.0051020408163264,41.5,0.0048426150121065,2.3376623376623273,2.722772277227725
1970-11-01,39.6,0.0050761421319798,41.8,0.0072289156626506,2.590673575129543,3.2098765432098775
1970-12-01,39.8,0.0050505050505049,42.0,0.0047846889952154,2.577319587628857,2.941176470588247
1971-01-01,39.9,0.0025125628140703,42.1,0.0023809523809523,2.570694087403602,2.933985330073363
1971-02-01,39.9,0.0,42.2,0.002375296912114,2.3076923076922995,2.676399026763998
1971-03-01,40.0,0.0025062656641603,42.2,0.0,2.0408163265306145,2.1791767554479646
1971-04-01,40.1,0.0024999999999999,42.4,0.0047393364928909,1.7766497461928932,2.168674698795181
1971-05-01,40.3,0.0049875311720697,42.6,0.0047169811320755,1.7676767676767513,1.9138755980861344
1971-06-01,40.5,0.0049627791563275,42.8,0.004694835680751,1.7587939698492594,1.904761904761898
1971-07-01,40.6,0.0024691358024691,42.9,0.0023364485981309,1.7543859649122862,1.9002375296911955
1971-08-01,40.7,0.0024630541871921,43.0,0.0023310023310023,2.0050125313283207,1.8957345971563955
1971-09-01,40.8,0.0024570024570023,43.0,0.0,2.0000000000000018,1.8957345971563955
1971-10-01,40.9,0.0024509803921568,43.1,0.0023255813953488,1.995012468827917,1.650943396226423
1971-11-01,41.0,0.0024449877750611,43.2,0.0023201856148491,1.7369727047146455,1.4084507042253502
1971-12-01,41.1,0.0024390243902439,43.3,0.0023148148148146,1.4814814814814836,1.1682242990654235
1972-01-01,41.2,0.002433090024331,43.5,0.0046189376443419,1.4778325123152802,1.3986013986013957
1972-02-01,41.4,0.0048543689320388,43.6,0.0022988505747125,1.7199017199017064,1.3953488372093092
1972-03-01,41.4,0.0,43.6,0.0,1.4705882352941124,1.3953488372093092
1972-04-01,41.5,0.002415458937198,43.8,0.0045871559633026,1.4669926650366705,1.6241299303944245
1972-05-01,41.6,0.0024096385542169,43.9,0.0022831050228311,1.4634146341463428,1.6203703703703498
1972-06-01,41.7,0.0024038461538462,44.0,0.0022779043280183,1.4598540145985384,1.616628175519641
1972-07-01,41.8,0.0023980815347719,44.1,0.0022727272727272,1.4563106796116276,1.379310344827589
1972-08-01,41.9,0.0023923444976077,44.3,0.0045351473922901,1.2077294685990392,1.6055045871559592
1972-09-01,42.1,0.0047732696897375,44.3,0.0,1.6908212560386549,1.6055045871559592
1972-10-01,42.2,0.002375296912114,44.4,0.002257336343115,1.6867469879518149,1.3698630136986356
1972-11-01,42.4,0.0047393364928909,44.4,0.0,1.9230769230769162,1.1389521640091216
1972-12-01,42.5,0.0023584905660378,44.6,0.0045045045045044,1.9184652278177339,1.3636363636363669
1973-01-01,42.7,0.0047058823529413,44.6,0.0,2.1531100478469067,1.133786848072571
1973-02-01,43.0,0.0070257611241217,44.8,0.0044843049327354,2.6252983293556076,1.1286681715575675
1973-03-01,43.4,0.0093023255813953,45.0,0.0044642857142858,3.0878859857482066,1.5801354401805856
1973-04-01,43.7,0.0069124423963133,45.1,0.0022222222222223,3.5545023696682554,1.5765765765765938
1973-05-01,43.9,0.0045766590389015,45.3,0.0044345898004434,3.5377358490566113,2.0270270270270174
1973-06-01,44.2,0.0068337129840547,45.4,0.0022075055187638,4.0000000000000036,1.7937219730941534
1973-07-01,44.2,0.0,45.5,0.0022026431718062,3.512880562060894,2.0179372197309364
1973-08-01,45.0,0.0180995475113121,45.7,0.0043956043956043,4.651162790697683,2.008928571428581
1973-09-01,45.2,0.0044444444444444,46.0,0.0065645514223193,4.147465437788034,2.2222222222222143
1973-10-01,45.6,0.0088495575221239,46.3,0.0065217391304346,4.347826086956519,2.6607538802660757
1973-11-01,45.9,0.006578947368421,46.5,0.0043196544276458,4.555808656036442,2.64900662251657
1973-12-01,46.3,0.0087145969498909,46.7,0.0043010752688172,4.75113122171944,2.8634361233480288
1974-01-01,46.8,0.0107991360691144,46.9,0.0042826552462524,5.88235294117645,3.076923076923066
1974-02-01,47.3,0.0106837606837606,47.2,0.0063965884861407,5.111111111111111,3.2822757111597323
1974-03-01,47.8,0.0105708245243127,47.6,0.0084745762711864,5.752212389380529,3.4782608695652195
1974-04-01,48.1,0.0062761506276152,47.9,0.0063025210084033,5.482456140350878,3.455723542116629
1974-05-01,48.6,0.0103950103950103,48.5,0.012526096033403,5.882352941176472,4.3010752688172005
1974-06-01,49.0,0.008230452674897,49.0,0.0103092783505154,5.831533477321815,4.925053533190571
1974-07-01,49.3,0.0061224489795916,49.5,0.0102040816326529,5.341880341880345,5.543710021321968
1974-08-01,49.9,0.0121703853955374,50.2,0.0141414141414142,5.496828752642702,6.355932203389836
1974-09-01,50.6,0.0140280561122245,50.7,0.0099601593625497,5.857740585774063,6.512605042016806
1974-10-01,51.0,0.0079051383399209,51.2,0.009861932938856,6.029106029106024,6.889352818371619
1974-11-01,51.5,0.0098039215686274,51.6,0.0078125,5.967078189300401,6.391752577319587
1974-12-01,51.9,0.007766990291262,52.0,0.0077519379844961,5.91836734693878,6.1224489795918435
1975-01-01,52.3,0.0077071290944124,52.3,0.0057692307692307,6.085192697768771,5.656565656565649
1975-02-01,52.6,0.0057361376673041,52.8,0.0095602294455066,5.41082164328659,5.179282868525892
1975-03-01,52.8,0.0038022813688212,53.0,0.0037878787878788,4.347826086956519,4.536489151873768
1975-04-01,53.0,0.0037878787878788,53.3,0.0056603773584904,3.9215686274509887,4.101562499999978
1975-05-01,53.1,0.0018867924528302,53.5,0.0037523452157599,3.106796116504862,3.6821705426356655
1975-06-01,53.5,0.0075329566854991,53.8,0.0056074766355138,3.0828516377649384,3.4615384615384492
1975-07-01,54.0,0.0093457943925232,54.0,0.0037174721189592,3.250478011472291,3.250478011472291
1975-08-01,54.2,0.0037037037037037,54.2,0.0037037037037037,3.041825095057038,2.6515151515151603
1975-09-01,54.6,0.0073800738007379,54.5,0.0055350553505535,3.409090909090917,2.8301886792452935
1975-10-01,54.9,0.0054945054945054,54.8,0.0055045871559633,3.5849056603773466,2.814258911819878
1975-11-01,55.3,0.0072859744990891,55.2,0.0072992700729928,4.143126177024481,3.17757009345796
1975-12-01,55.6,0.0054249547920435,55.5,0.0054347826086955,3.9252336448598157,3.1598513011152463
1976-01-01,55.8,0.0035971223021582,55.9,0.0072072072072071,3.3333333333333215,3.518518518518521
1976-02-01,55.9,0.0017921146953405,56.2,0.005366726296959,3.136531365313644,3.690036900368998
1976-03-01,56.0,0.001788908765653,56.5,0.0053380782918148,2.564102564102555,3.669724770642202
1976-04-01,56.1,0.0017857142857142,56.7,0.0035398230088496,2.1857923497267784,3.4671532846715536
1976-05-01,56.4,0.0053475935828877,57.0,0.0052910052910053,1.9891500904159143,3.2608695652173836
1976-06-01,56.7,0.0053191489361703,57.2,0.0035087719298245,1.9784172661870603,3.063063063063076
1976-07-01,57.0,0.0052910052910053,57.6,0.0069930069930068,2.1505376344086002,3.0411449016100267
1976-08-01,57.3,0.0052631578947368,57.9,0.0052083333333332,2.5044722719141266,3.0249110320284656
1976-09-01,57.6,0.005235602094241,58.2,0.005181347150259,2.857142857142869,3.0088495575221197
1976-10-01,57.9,0.0052083333333332,58.5,0.0051546391752577,3.208556149732611,3.1746031746031633
1976-11-01,58.1,0.0034542314335059,58.7,0.0034188034188034,3.014184397163122,2.9824561403508865
1976-12-01,58.4,0.0051635111876076,58.9,0.0034071550255536,2.998236331569659,2.9720279720279574
1977-01-01,58.7,0.0051369863013699,59.3,0.0067911714770798,2.9824561403508865,2.951388888888884
1977-02-01,59.3,0.0102214650766609,59.7,0.0067453625632378,3.4904013961605695,3.1088082901554515
1977-03-01,59.6,0.0050590219224284,60.0,0.0050251256281406,3.472222222222232,3.092783505154628
1977-04-01,60.0,0.006711409395973,60.3,0.0049999999999998,3.62694300518136,3.076923076923066
1977-05-01,60.2,0.0033333333333334,60.6,0.0049751243781095,3.6144578313253017,3.236797274275971
1977-06-01,60.5,0.0049833887043189,61.0,0.0066006600660066,3.595890410958913,3.5653650254668934
1977-07-01,60.8,0.0049586776859502,61.2,0.0032786885245901,3.5775127768313375,3.204047217537953
1977-08-01,61.1,0.0049342105263159,61.5,0.0049019607843137,3.0354131534570117,3.015075376884413
1977-09-01,61.3,0.0032733224222585,61.8,0.0048780487804878,2.8523489932885893,3.0000000000000027
1977-10-01,61.6,0.00489396411093,62.0,0.0032362459546926,2.6666666666666616,2.819237147595355
1977-11-01,62.0,0.0064935064935065,62.3,0.0048387096774193,2.9900332225913484,2.8052805280528004
1977-12-01,62.3,0.0048387096774193,62.7,0.0064205457463886,2.975206611570247,2.786885245901649
1978-01-01,62.7,0.0064205457463886,63.1,0.0063795853269537,3.125,3.104575163398682
1978-02-01,63.0,0.0047846889952152,63.4,0.004754358161648,3.109656301145658,3.089430894308931
1978-03-01,63.4,0.0063492063492063,63.8,0.0063091482649841,3.4257748776509,3.2362459546925626
1978-04-01,63.9,0.0078864353312302,64.3,0.0078369905956112,3.7337662337662225,3.70967741935484
1978-05-01,64.5,0.0093896713615022,64.7,0.0062208398133749,4.0322580645161255,3.8523274478330816
1978-06-01,65.0,0.0077519379844961,65.2,0.007727975270479,4.3338683788122,3.987240829346095
1978-07-01,65.5,0.0076923076923076,65.6,0.0061349693251533,4.465709728867617,3.961965134706813
1978-08-01,65.9,0.0061068702290076,66.1,0.0076219512195121,4.603174603174609,4.258675078864349
1978-09-01,66.5,0.0091047040971168,66.7,0.0090771558245084,4.889589905362768,4.545454545454564
1978-10-01,67.1,0.0090225563909773,67.2,0.0074962518740628,5.007824726134569,4.510108864696738
1978-11-01,67.5,0.0059612518628913,67.6,0.0059523809523809,4.651162790697683,4.482225656877881
1978-12-01,67.9,0.0059259259259261,68.0,0.0059171597633136,4.461538461538472,4.294478527607359
1979-01-01,68.5,0.0088365243004417,68.5,0.0073529411764705,4.580152671755733,4.4207317073170715
1979-02-01,69.2,0.0102189781021897,69.2,0.0102189781021897,5.0075872534142585,4.689863842662656
1979-03-01,69.9,0.0101156069364163,69.8,0.0086705202312138,5.112781954887224,4.647676161919034
1979-04-01,70.6,0.0100143061516451,70.3,0.007163323782235,5.216095380029806,4.613095238095233
1979-05-01,71.4,0.0113314447592069,70.8,0.0071123755334281,5.777777777777793,4.7337278106508895
1979-06-01,72.2,0.011204481792717,71.3,0.0070621468926552,6.332842415316642,4.852941176470593
1979-07-01,73.0,0.0110803324099721,71.9,0.0084151472650773,6.569343065693434,4.963503649635048
1979-08-01,73.7,0.0095890410958905,72.7,0.011126564673157,6.502890173410414,5.0578034682081
1979-09-01,74.4,0.0094979647218453,73.3,0.0082530949105914,6.4377682403433445,5.014326647564471
1979-10-01,75.2,0.010752688172043,74.0,0.009549795361528,6.5155807365439244,5.263157894736836
1979-11-01,76.0,0.0106382978723404,74.8,0.0108108108108107,6.442577030812324,5.649717514124286
1979-12-01,76.9,0.0118421052631578,75.7,0.0120320855614974,6.509695290858719,6.171107994389913
1980-01-01,78.0,0.014304291287386,76.7,0.0132100396301189,6.849315068493156,6.675938803894299
1980-02-01,79.0,0.0128205128205127,77.5,0.0104302477183833,7.191316146540028,6.602475928473184
1980-03-01,80.1,0.0139240506329112,78.6,0.0141935483870967,7.661290322580627,7.230559345156884
1980-04-01,80.9,0.0099875156054933,79.5,0.0114503816793893,7.5797872340425565,7.432432432432434
1980-05-01,81.7,0.0098887515451173,80.1,0.0075471698113207,7.499999999999996,7.085561497326198
1980-06-01,82.5,0.0097919216646267,81.0,0.0112359550561798,7.282184655396606,7.001321003963001
1980-07-01,82.6,0.0012121212121212,80.8,-0.0024691358024692,5.897435897435899,5.34550195567145
1980-08-01,83.2,0.0072639225181598,81.3,0.006188118811881,5.316455696202538,4.9032258064516165
1980-09-01,83.9,0.0084134615384616,82.1,0.0098400984009838,4.74406991260925,4.452926208651409
1980-10-01,84.7,0.0095351609058402,83.0,0.0109622411693057,4.697156983930784,4.402515723270439
1980-11-01,85.6,0.0106257378984651,83.9,0.0108433734939759,4.7735618115055,4.74406991260925
1980-12-01,86.4,0.0093457943925234,84.9,0.0119189511323003,4.7272727272727355,4.814814814814827
1981-01-01,87.2,0.0092592592592593,85.4,0.0058892815076561,5.569007263922532,5.693069306930698
1981-02-01,88.0,0.0091743119266054,85.9,0.005854800936768,5.769230769230771,5.658056580565818
1981-03-01,88.6,0.0068181818181818,86.4,0.0058207217694994,5.601907032181153,5.237515225334977
1981-04-01,89.1,0.0056433408577878,87.0,0.0069444444444444,5.194805194805174,4.819277108433728
1981-05-01,89.7,0.0067340067340069,87.8,0.0091954022988505,4.789719626168232,4.648390941597125
1981-06-01,90.5,0.0089186176142697,88.6,0.0091116173120728,4.745370370370372,4.358068315665475
1981-07-01,91.5,0.011049723756906,89.8,0.0135440180586907,4.931192660550465,5.152224824355955
1981-08-01,92.2,0.0076502732240437,90.7,0.010022271714922,4.772727272727284,5.587892898719438
1981-09-01,93.1,0.0097613882863338,91.8,0.0121278941565601,5.0790067720090315,6.25
1981-10-01,93.4,0.0032223415682064,92.1,0.0032679738562091,4.826038159371504,5.862068965517242
1981-11-01,93.8,0.0042826552462524,92.5,0.004343105320304,4.570791527313256,5.353075170842825
1981-12-01,94.1,0.0031982942430703,93.0,0.0054054054054053,3.977900552486191,4.966139954853288
1982-01-01,94.4,0.0031880977683316,93.3,0.0032258064516128,3.1693989071038375,3.897550111358572
1982-02-01,94.7,0.0031779661016948,93.8,0.0053590568060022,2.711496746203901,3.4178610804851184
1982-03-01,94.7,0.0,93.9,0.0010660980810235,1.7185821697099923,2.2875816993464193
1982-04-01,95.0,0.0031678986272438,94.7,0.0085197018104365,1.7130620985010614,2.8230184581976125
1982-05-01,95.9,0.0094736842105263,95.4,0.0073917634635691,2.2388059701492713,3.1351351351351475
1982-06-01,97.0,0.0114702815432741,96.1,0.0073375262054506,3.081827842720508,3.3333333333333215
1982-07-01,97.5,0.0051546391752577,96.7,0.0062434963579605,3.2838983050847315,3.644158628081473
1982-08-01,97.7,0.0020512820512821,97.1,0.0041365046535677,3.167898627243937,3.518123667377404
1982-09-01,97.7,0.0,97.2,0.0010298661174048,3.167898627243937,3.514376996805102
1982-10-01,98.1,0.0040941658137154,97.5,0.0030864197530864,3.2631578947368345,2.9567053854276715
1982-11-01,98.0,-0.0010193679918449,97.3,-0.0020512820512821,2.1897810218977964,1.991614255765195
1982-12-01,97.7,-0.0030612244897958,97.2,-0.001027749229188,0.7216494845360799,1.1446409989594342
1983-03-01,98.1,0.0010204081632652,98.2,0.0020408163265306,0.4094165813715467,1.0288065843621297
1983-04-01,98.8,0.0071355759429154,98.6,0.0040733197556006,0.7135575942915473,1.1282051282051286
1983-05-01,99.2,0.0040485829959515,98.9,0.0030425963488844,1.2244897959183598,1.6443987667009274
1983-06-01,99.4,0.002016129032258,99.2,0.0030333670374114,1.7400204708290623,2.0576131687242816
1983-07-01,99.8,0.004024144869215,99.8,0.0060483870967742,1.9407558733401276,2.254098360655732
1983-08-01,100.1,0.003006012024048,100.1,0.003006012024048,2.1428571428571352,2.1428571428571352
1983-09-01,100.4,0.002997002997003,100.5,0.003996003996004,2.3445463812436396,2.3421588594704668
1983-10-01,100.8,0.0039840637450199,101.0,0.0049751243781095,2.0242914979757165,2.4340770791075217
1983-11-01,101.1,0.0029761904761904,101.5,0.0049504950495049,1.9153225806451513,2.628918099089983
1983-12-01,101.4,0.0029673590504453,101.8,0.0029556650246305,2.012072434607637,2.620967741935476
1984-01-01,102.1,0.0069033530571991,102.5,0.0068762278978389,2.3046092184368705,2.7054108216432837
1984-02-01,102.6,0.0048971596474045,102.8,0.0029268292682926,2.4975024975024906,2.697302697302706
1984-03-01,102.9,0.0029239766081872,103.2,0.0038910505836575,2.490039840637448,2.686567164179099
1984-04-01,103.3,0.0038872691933915,103.7,0.00484496124031,2.4801587301587213,2.6732673267326756
1984-05-01,103.5,0.0019361084220717,104.1,0.0038572806171648,2.3738872403560984,2.5615763546797954
1984-06-01,103.7,0.0019323671497584,104.5,0.0038424591738712,2.268244575936884,2.6522593320235766
1984-07-01,104.1,0.0038572806171648,105.0,0.0047846889952152,1.9588638589618013,2.4390243902439046
1984-08-01,104.4,0.0028818443804035,105.4,0.0038095238095239,1.7543859649122862,2.529182879377445
1984-09-01,104.7,0.0028735632183907,105.8,0.0037950664136621,1.7492711370262315,2.519379844961245
1984-10-01,105.1,0.0038204393505252,106.2,0.0037807183364839,1.742497579864466,2.4108003857280513
1984-11-01,105.3,0.0019029495718363,106.4,0.0018832391713747,1.7391304347825987,2.2094140249759864
1984-12-01,105.5,0.0018993352326686,106.8,0.0037593984962405,1.7357762777242103,2.200956937799048
1985-01-01,105.7,0.0018957345971564,107.1,0.002808988764045,1.5369836695485084,2.0000000000000018
1985-02-01,106.3,0.0056764427625353,107.7,0.0056022408963585,1.8199233716474916,2.182163187855779
1985-03-01,106.8,0.0047036688617121,108.1,0.0037140204271122,2.005730659025784,2.1739130434782483
1985-04-01,107.0,0.00187265917603,108.4,0.0027752081406107,1.8078020932445371,2.0715630885122405
1985-05-01,107.2,0.0018691588785046,108.8,0.0036900369003689,1.8043684710351338,2.2556390977443552
1985-06-01,107.5,0.0027985074626866,109.1,0.0027573529411764,1.8957345971563955,2.1535580524344455
1985-07-01,107.7,0.001860465116279,109.4,0.0027497708524291,1.8921475875118166,2.147525676937456
1985-08-01,107.9,0.0018570102135562,109.8,0.0036563071297988,1.5051740357478804,1.949860724233976
1985-09-01,108.1,0.0018535681186282,110.0,0.0018214936247722,1.217228464419473,1.757631822386685
1985-10-01,108.5,0.0037002775208141,110.5,0.0045454545454546,1.4018691588784993,1.9372693726937174
1985-11-01,109.0,0.0046082949308756,111.1,0.0054298642533936,1.679104477611948,2.113970588235281
1985-12-01,109.5,0.0045871559633028,111.4,0.0027002700270029,1.8604651162790642,2.108157653528875
